permitnum,permitclass,permitclassmapped,permittypemapped,permittypedesc,description,housingunits,statuscurrent,relatedmup,originaladdress1,originalcity,originalstate,originalzip,link,latitude,longitude,location1,daysoutcorrections,numberreviewcycles,dependentbuilding,housingcategory,contractorcompanyname
3002989-EX,Multifamily,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Council land use action for a contract rezone of 3 000 sq.ft.from SF7200 to L-3 and establish use for 6 townhouses with parking within the structures. Existing single family residence to be removed.,0.0,Completed,3002989-LU,3012 NE 140TH ST,SEATTLE,WA,98125,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3002989-EX'},47.73030516,-122.29601552,"{'latitude': '47.73030516', 'longitude': '-122.29601552'}",0,0,0,N/A,
3003217-EX,Commercial,Non-Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Shoreline Exemption,Exception/Exemption Request for: Land use permit to establish a minor communication utility on the roof of an existing building consisting of 9 panel antennas (3 sectors  3 antennas per sector).  Equipment cabinet also located on the roof. (Cingular Wireless).,0.0,Completed,3003217-LU,605 1ST AVE,SEATTLE,WA,98104,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003217-EX'},47.60197119,-122.33438297,"{'latitude': '47.60197119', 'longitude': '-122.33438297'}",0,0,0,N/A,
3003295-EX,Multifamily,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Cancel per customer log 10-665Land use application to allow a four story  8 485 sq.ft. addition to an existing structure with  6 090 sq.ft. of administrative office  1 098 sq.ft. of retail  a 648 sq.ft. live-work unit and one residential unit in an environmentally critical area. An additional 12 parking spaces will be provided for a total of 35 parking spaces located within the structure,0.0,Completed,3003295-LU,711 N 35TH ST,SEATTLE,WA,98103,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003295-EX'},47.65024178,-122.34936208,"{'latitude': '47.65024178', 'longitude': '-122.34936208'}",0,0,0,N/A,
3003402-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: PROJECT CANCELLED 12/2/10 -- Short plat one lot into two lots,0.0,Canceled,3003402-LU,2519 PERKINS LN W,SEATTLE,WA,98199,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003402-EX'},47.64133921,-122.41487797,"{'latitude': '47.64133921', 'longitude': '-122.41487797'}",,,0,N/A,
3003462-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Shoreline Exemption,Exception/Exemption Request for: Burke Gilman trail from 60th Ave.NW to Golden Gardens(5980 seaview ave nw),0.0,Canceled,,,,,,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003462-EX'},,,,,,0,N/A,SEATTLE TRANSPORTATION
3002052-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Short plat -One lot into two lots.,0.0,Canceled,3002052-LU,2803 W VIEW PL,SEATTLE,WA,98199,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3002052-EX'},47.65649365,-122.39308078,"{'latitude': '47.65649365', 'longitude': '-122.39308078'}",,,0,N/A,
3002715-EX,Multifamily,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: LAND USE PERMIT TO APPROVE CONSTRUCTION OF TWO  2-UNIT TOWNHOUSES AND TWO SINGLE FAMILY RESIDENCES IN AN ENVIRONMENTALLY CRITICAL AREA. PARKING FOR 6 VEHICLES WILL BE LOCATED WITHIN THE STRUCTURES. EXISTING STRUCTURES TO BE REMOVED.,0.0,Completed,3002715-LU,5509 13TH AVE S,SEATTLE,WA,98108,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3002715-EX'},47.55310307,-122.31655355,"{'latitude': '47.55310307', 'longitude': '-122.31655355'}",0,0,0,N/A,
3003153-EX,Single Family/Duplex,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Land use permit to subdivide one parcel into two parcels of land in an environmentally critical area.  Existing structure to remain.,0.0,Completed,3003153-LU,2344 28TH AVE S,SEATTLE,WA,98144,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003153-EX'},47.58160426,-122.29611039,"{'latitude': '47.58160426', 'longitude': '-122.29611039'}",0,0,0,N/A,
3003293-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Shoreline Exemption,Exception/Exemption Request for: CANCELLED DUE TO LACK OF ACTIVITY:1/28/15 MPshoreline exemption for repair of below grade 53rd Ave Pump Station,0.0,Canceled,3003293-LU,2301 ALKI AVE SW,SEATTLE,WA,98116,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003293-EX'},47.58354502,-122.40128213,"{'latitude': '47.58354502', 'longitude': '-122.40128213'}",,,0,N/A,King County Wastewater Treatment Division
3003392-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Shoreline Exemption,Exception/Exemption Request for: CANCELLED DUE TO NO ACTIVITY 1/6/15 MH - shoreline exemption to repair bridge apron.,0.0,Canceled,,,,,,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003392-EX'},,,,,,0,N/A,SEATTLE TRANSPORTATION
3003571-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Shoreline Exemption,Exception/Exemption Request for:,0.0,Canceled,,,,,,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003571-EX'},,,,,,0,N/A,SEATTLE TRANSPORTATION
3003732-EX,Single Family/Duplex,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: LAND USE PERMIT TO SUBDIVIDE ONE PARCEL INTO TWO PARCELS OF LAND IN AN ENVIRONMENTALLY CRITICAL AREA.  PROPOSED PARCEL SIZES ARE:  A)5 579.1 SQ FT & B)5 002.5 SQ FT.  EXISTING STRUCTURES TO BE REMOVED.,0.0,Completed,3003732-LU,6503 57TH AVE NE,SEATTLE,WA,98115,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003732-EX'},47.67592915,-122.26839260,"{'latitude': '47.67592915', 'longitude': '-122.2683926'}",0,0,0,N/A,
3003852-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Shoreline Exemption,Exception/Exemption Request for: Shoreline exemption to use Waterways 5 & 6 for January 2006 Boats Afloat Show,0.0,Completed,3003852-LU,901 FAIRVIEW AVE N,SEATTLE,WA,98109,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003852-EX'},47.62774795,-122.33385278,"{'latitude': '47.62774795', 'longitude': '-122.33385278'}",0,0,0,N/A,
3003954-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Shoreline Exemption,Exception/Exemption Request for: Shoreline Exemption Tree and Vegeatation Removal (per Maggie Glowacki).,0.0,Canceled,,13760 RIVIERA PL NE,SEATTLE,WA,98125,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003954-EX'},47.72993290,-122.28202568,"{'latitude': '47.7299329', 'longitude': '-122.28202568'}",,,0,N/A,
3004307-EX,Single Family/Duplex,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Land use application to allow a 3-story single family residence with basement garage in an environmentally critical area.,0.0,Completed,3004307-LU,809 26TH AVE E,SEATTLE,WA,98112,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3004307-EX'},47.62621412,-122.29895220,"{'latitude': '47.62621412', 'longitude': '-122.2989522'}",0,0,0,N/A,
3004554-EX,Commercial,Non-Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Canceled 9/17/20009   Land Use Application to allow a six-story structure containing 18 residential units and 4 557 sq. ft. of ground floor general sales and service use in an environmentally critical area.  Parking for 19 vehicles will be provided within structure.,0.0,Canceled,3004554-LU,151 12TH AVE,SEATTLE,WA,98122,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3004554-EX'},47.60282807,-122.31710437,"{'latitude': '47.60282807', 'longitude': '-122.31710437'}",,,0,N/A,
3004601-EX,Single Family/Duplex,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Land use application to subdivide one parcel into two parcels of land in an environmentally critical area.  Proposed Parcel sizes are: A) 5264 sq. ft. B) 5003 sq. ft. Existing single family residence on proposed parcel A to be demolished.,0.0,Completed,3004601-LU,3820 46TH AVE SW,SEATTLE,WA,98116,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3004601-EX'},47.56955167,-122.39047235,"{'latitude': '47.56955167', 'longitude': '-122.39047235'}",0,0,0,N/A,
3004616-EX,Multifamily,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: NEW MUP UNDER 3005703-CANCELLATION DATE 5/17/07///Design Review Early Design guidance application for 5 structures contanining a total of 21 three-story units with accessory parking.(DESCRIPTION IS INCORRECT-PLEASE REVISE  TYG 5/8).  ECA Exemption applied for a retaining wall in ECA,0.0,Canceled,3004616-LU,14349 15TH AVE NE,SEATTLE,WA,98125,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3004616-EX'},47.73325379,-122.31370844,"{'latitude': '47.73325379', 'longitude': '-122.31370844'}",,,0,N/A,
3002630-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: PROJECT CANCELLED 12/10/10 --  Future multifamily use project - eca exemption(DENIED),0.0,Canceled,3002630-LU,1774 ALKI AVE SW,SEATTLE,WA,98116,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3002630-EX'},47.58640559,-122.39722420,"{'latitude': '47.58640559', 'longitude': '-122.3972242'}",,,0,N/A,
3002697-EX,Commercial,Non-Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Land use application to allow removal of 8 725 sq.ft. of vegetation in an environmentally critical area. Project includes a revegetation mangagment plan.,0.0,Completed,3002697-LU,5052 RENTON AVE S,SEATTLE,WA,98118,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3002697-EX'},47.55583254,-122.28705366,"{'latitude': '47.55583254', 'longitude': '-122.28705366'}",0,0,0,N/A,
3003292-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: ECA limited exemption for construction of SFR's in an L1 zone,0.0,Canceled,3003292-LU,9747 WOODLAWN AVE N,SEATTLE,WA,98103,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003292-EX'},47.70099977,-122.33901824,"{'latitude': '47.70099977', 'longitude': '-122.33901824'}",,,0,N/A,GNC LLC
3003404-EX,Commercial,Non-Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Land use permit for a 4 800 sq.ft. public park with a 1 000 sq.ft. metal grated platform deck to cantilever over the steep slope in an environmentally critical area. Project includes 70 to 475 cu.yds. of grading. Determination of non significance made by Seattle Parks and Recreation.,0.0,Completed,3003404-LU,1411 31ST AVE S,SEATTLE,WA,98144,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003404-EX'},47.58999523,-122.29262785,"{'latitude': '47.58999523', 'longitude': '-122.29262785'}",0,0,0,N/A,SEATTLE PARKS DEPT
3003644-EX,Single Family/Duplex,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Land use application to subdivide one parcel into two parcels of land in an environmentally critical area.  Proposed parcel sizes are: A)5 929sq.ft and B)8 691 sq.ft.  Existing structure to remain.,0.0,Completed,3003644-LU,5138 S MYRTLE ST,SEATTLE,WA,98118,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003644-EX'},47.53918023,-122.26838205,"{'latitude': '47.53918023', 'longitude': '-122.26838205'}",0,0,0,N/A,
3003719-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Shoreline Exemption,Exception/Exemption Request for: Spokane bridge; 3600 W Marginal wy sw.-repair work,0.0,Canceled,,,,,,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003719-EX'},,,,,,0,N/A,SEATTLE TRANSPORTATION
3003957-EX,Single Family/Duplex,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Land Use Application to allow a three-story  single family residence (1 285 sq. ft. building footprint; 3 757 sq. ft. of living area) in an environmentally critical area.  One parking space will be provided in below grade garage.,0.0,Completed,3003957-LU,2318 PERKINS LN W,SEATTLE,WA,98199,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003957-EX'},47.63827548,-122.41029984,"{'latitude': '47.63827548', 'longitude': '-122.41029984'}",0,0,0,N/A,
3003278-EX,Multifamily,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: PERMIT EXTENSION TO 05/04/2016 PER ORD. #123072  NO FURHTER RENEWALS ALLOWED. MGC 2/25/10. LAND USE PERMIT TO ALLOW A SIX STORY  148 unit APARTMENT BUILDING WITH 1 673 SQ.FT. OF RETAIL AT GROUND FLOOR.  PARKING FOR 186 VEHICLES WILL BE LOCATED AT AND BELOW GRADE.  EXISTING STRUCTURES TO BE REMOVED.unit,0.0,Completed,3003278-LU,13524 LINDEN AVE N,SEATTLE,WA,98133,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003278-EX'},47.72754533,-122.34710824,"{'latitude': '47.72754533', 'longitude': '-122.34710824'}",0,0,0,N/A,
3003405-EX,Single Family/Duplex,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: CANCELLED 1/10/2011 -- shortplat to create two parcels,0.0,Canceled,3003405-LU,6060 UPLAND TER S,SEATTLE,WA,98118,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003405-EX'},47.54725673,-122.26496394,"{'latitude': '47.54725673', 'longitude': '-122.26496394'}",,,0,N/A,
3003546-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Tree trimming  and,0.0,Canceled,3003546-LU,13838 NORTHWOOD RD NW,SEATTLE,WA,98177,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003546-EX'},47.72990452,-122.36260731,"{'latitude': '47.72990452', 'longitude': '-122.36260731'}",,,0,N/A,
3003725-EX,Industrial,Non-Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Shoreline Exemption,Exception/Exemption Request for: T25/30 Bridge Project (t25 half)/double tagged with 3004206 for North half (T30) portion of bridge.  Shoreline substantial development application to demolish 16 000 sq. ft. cargo terminal facility and construct a 311 linear ft. bridge and piles (Port of Seattle). Project includes 17 000 cu. yds. of grading and improvements accessory to cargo terminal.  Construction of bridge and pilings at Terminal 30 is also being reviewed under project 3004206.  Determination,0.0,Completed,3003725-LU,3225 EAST MARGINAL WAY S,SEATTLE,WA,98134,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003725-EX'},47.57569062,-122.34092478,"{'latitude': '47.57569062', 'longitude': '-122.34092478'}",0,0,0,N/A,PORT OF SEATTLE ENGINEERING
3003831-EX,Multifamily,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Land Use Application to subdivide one parcel into three parcels of land in an environmentally critical area.  Proposed Parcel sizes are: A) 5 499 sq. ft.  B) 6 306 sq. ft.; and C) 5 856 sq. ft. Existing structures to remain.,0.0,Completed,3003831-LU,4656 S WILLOW ST,SEATTLE,WA,98118,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003831-EX'},47.54093440,-122.27294302,"{'latitude': '47.5409344', 'longitude': '-122.27294302'}",0,0,0,N/A,
3003868-EX,Commercial,Non-Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Land Use Permit to subdivide one parcel into two parcels of land in an environmentally critical area. Proposed parcel sizes are: A)12 945 sq.ft. and B)31 801 sq.ft.  Existing structure to be remodeled or removed.  Drop Off Only. 11/21/05,0.0,Completed,3003868-LU,14343 15TH AVE NE,SEATTLE,WA,98125,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003868-EX'},47.73322611,-122.31309023,"{'latitude': '47.73322611', 'longitude': '-122.31309023'}",0,0,0,N/A,
3003157-EX,N/A,N/A,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Land Use Permit to adjust the boundary between 2 parcels of land. Proposed parcel sizes are: A)5000 sq.ft. and B)5278 sq.ft.,0.0,Completed,3003157-LU,5080 23RD AVE SW,SEATTLE,WA,98106,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003157-EX'},47.55554050,-122.36084885,"{'latitude': '47.5555405', 'longitude': '-122.36084885'}",0,0,0,N/A,
3003176-EX,Single Family/Duplex,Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Land use approval to subdivide one parcel into two parcels of land in an environmentally critical area. Proposed parcel sizes are: a)4 008.9 sq.ft. and b) 4 021.1 sq.ft. Existing structure to remain.,0.0,Completed,3003176-LU,4411 WILLIAMS AVE W,SEATTLE,WA,98199,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003176-EX'},47.65981878,-122.39251689,"{'latitude': '47.65981878', 'longitude': '-122.39251689'}",0,0,0,N/A,
3003269-EX,Institutional,Non-Residential,ECA and Shoreline Exemption/Street Improvement Exception Request,Environmentally Critical Area Exemption,Exception/Exemption Request for: Shoreline Substantial Development permit to establish use as park and restore shoreline. Project includes more than 500 cubic yards of grading. Environmental Review conducted by Seattle Parks and Recreation.,0.0,Completed,3003269-LU,920 WESTLAKE AVE N,SEATTLE,WA,98109,{'url': 'https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=3003269-EX'},47.62782465,-122.33926927,"{'latitude': '47.62782465', 'longitude': '-122.33926927'}",0,0,0,N/A,SEATTLE PARKS DEPT
